"idx","sims","years","land_type","yield_value","ytb_type","man_bud_type","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","tend_crop_yld","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","public_land","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen","land_type_max_frac"
"20191201192654_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",0.294672870474175,1.01594167937835,0.992335608350202,1.22857929634296,1,75,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.25,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201195238_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.866067498909292,1.08217524359408,1.2526783879118,2.37003572455849,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201200139_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.868356663282993,1.11225866456401,1.22610583592207,2.16399829049067,0,Inf,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201202600_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.850006487104412,1.10628784818312,1.18770788594501,1.76652799410612,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201203627_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.8250490058353,1.10103851051461,1.18948438446043,2.08153230120927,2,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201203655_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",0.735663619190988,1.13188285759148,1.23049061696666,1.90284320667461,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201205140_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.959971352600422,1.21915454533502,1.27207752572963,1.87575298969912,0,Inf,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201211508_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",0.857672614502633,1.16718970024816,1.22166138229429,2.09597678948679,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201213427_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.901502543814579,1.13936964097057,1.31914437324739,2.33590102046763,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201213605_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",0.804948267433,1.19178495498838,1.2764012928767,2.07264317078477,1,1,"Full",200,200,TRUE,TRUE,0.2,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201220426_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.907588607468119,1.10199300521136,1.2151281745356,2.0465184417211,1,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201220526_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.956490330639384,1.10031051015234,1.25284954932416,2.3320169546849,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201223252_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.900486167249635,1.11542316392565,1.20494885363664,2.27635682890919,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201223858_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.953456088559165,1.16245265925467,1.2574357238086,1.95123593476833,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201224329_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",0.910118547089223,1.17309333548244,1.29061061505918,2.05482763731597,1,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201230656_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","mean",0.674632520511244,1.09303073826424,1.19653175234151,1.91988360627366,1,1,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201231425_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","mean",0.957036634897466,1.08968285581697,1.25141490427134,2.22904162354589,2,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201232736_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",0.707655118825206,1.18602821613286,1.26929977819893,2.02533157592805,0,Inf,"Full",200,200,TRUE,TRUE,0.5,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201234256_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","mean",0.808732432371551,1.08704045953293,1.15172225216153,1.8228723655848,1,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191201234929_nullModel-YTB4",100,100,"oneRich",0.2,"beta1","fixed",0.957413930458491,1.09638417007643,1.2656981585036,2.29377816588785,1,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191202002820_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","mean",0.857566266237958,1.15358138376668,1.21646561583594,2.02861546193083,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191202004304_nullModel-YTB4",100,100,"oneRich",0.4,"beta1","fixed",0.795865358912288,1.10712548493767,1.19659523817736,2.19316118283681,3,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191202011348_nullModel-YTB4",100,100,"oneRich",0.6,"beta1","fixed",0.671707686420663,1.13890946261185,1.25540257309739,2.08622259255819,1,1,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
"20191202012205_nullModel-YTB4",100,100,"oneRich",0.8,"beta1","fixed",0.691596385225035,1.19401563047317,1.30947677145547,2.09295047656538,0,Inf,"Full",200,200,TRUE,TRUE,0.8,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,0.5,8,0.2,0,TRUE,100,10,100,0.1,40,0.5
