"yield_value","tend_crop_yld","public_land","man_bud_type","land_type","land_type_max_frac","ytb_type","idx","sims","years","trend_Min.","trend_Median","trend_Mean","trend_Max.","EXT","EXT_first","get_res","land_dim_1","land_dim_2","land_ownership","tend_crops","scaring","minimum_cost","remove_pr","res_death_type","lambda","res_death_K","RESOURCE_ini","manage_target","manager_budget","user_budget","stakeholders","res_consume","observe_type","res_move_obs","agent_view","times_observe","agent_move","converge_crit","ga_mingen"
0.4,0.2,0,"mean","equal",NA,"beta1","20191204021012_nullModel-YTB7",100,100,0.107543766934811,0.915022279393733,0.839390444084769,1.11851412086646,8,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"mean","oneRich",0.25,"beta1","20191203102357_nullModel-YTB6",100,100,0.460699782413737,1.02941279551108,0.990633083626592,1.18581599681472,12,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"mean","oneRich",0.5,"beta1","20191201113947_nullModel-YTB4",100,100,0.335896187033745,0.963257319000089,0.918920743734935,1.13914723856974,19,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0,"mean","oneRich",0.75,"beta1","20191204130206_nullModel-YTB8",100,100,0.327837126356737,0.906623010546592,0.835247912232028,1.15240612853195,27,2,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"fixed","equal",NA,"beta1","20191128184331_nullModel-YTB3",100,100,0.995458889556681,1.03454770202102,1.03847935302835,1.11581999910618,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"fixed","oneRich",0.25,"beta1","20191202132522_nullModel-YTB5",100,100,0.71854326392525,1.03761448011493,1.04117152442314,1.15439537255773,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"fixed","oneRich",0.5,"beta1","20191201140856_nullModel-YTB4",100,100,0.461884626915518,1.02639201812923,1.00852343703764,1.12152288209958,0,Inf,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"fixed","oneRich",0.75,"beta1","20191202121441_nullModel-YTB5",100,100,0.558278440547727,0.968351804715155,0.913396241229279,1.16638104213568,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"max","equal",NA,"beta1","20191204130305_nullModel-YTB8",100,100,0.731684266605518,1.04279309645986,1.0392706553593,1.12061051214003,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
0.4,0.2,0.25,"max","oneRich",0.25,"beta1","20191203175118_nullModel-YTB6",100,100,0.797031593472343,1.04951749653101,1.04336278861631,1.14615805690818,1,1,"Full",200,200,TRUE,TRUE,TRUE,10,0.075,3,0.25,10000,1000,1000,1000,1000,8,0.2,0,TRUE,100,10,100,0.1,40
