"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
65,54,1,3124.81356674356,885.273408959103,0,0,0,112,0,0,0
65,54,2,3598.17384476375,1312.40251769107,9,0,0,165,0,0,0
65,54,3,3410.51985259766,1311.60736388575,3,0,0,193,0,0,0
65,54,4,3555.90892714572,1756.97514923528,0,0,0,82,0,0,0
65,54,5,3426.49364630758,960.850717176227,0,0,0,173,0,0,0
65,54,6,3925.53165081463,1698.1697480405,0,0,0,120,0,0,0
65,54,7,20744.3625416776,5978.72089428059,169,6,0,263,0,0,0
65,54,8,0,3,0,0,0,0,0,0,0
65,55,1,3111.27247000802,1933.97186019098,85,0,0,3,0,0,0
65,55,2,3595.57622448568,1836.9985342209,78,0,0,53,0,0,0
65,55,3,3410.90797073654,1664.37196746116,60,0,0,71,0,0,0
65,55,4,3570.5958450186,689.642424460386,79,0,0,96,0,0,0
65,55,5,3425.18685836518,1364.19369398351,57,0,0,39,0,0,0
65,55,6,3939.70782907168,635.826786175714,82,0,0,87,0,0,0
65,55,7,20815.1086443727,15443.6113939385,212,6,0,244,0,0,3
65,55,8,0,3,0,0,0,0,0,0,0
65,56,1,3131.43754985083,1534.86260462082,11,0,0,151,0,0,0
65,56,2,3621.30513649924,1906.31642592975,10,0,0,145,0,0,0
65,56,3,3437.87689588532,1208.63853130989,1,0,0,161,0,0,0
65,56,4,3574.86152544878,1948.88696473172,0,0,0,68,0,0,0
65,56,5,3451.1095732759,1419.72983265988,0,0,0,136,0,0,0
65,56,6,3950.49595667161,1203.24891589446,0,0,0,63,0,0,0
65,56,7,20898.5667507954,6111.96726288139,305,0,0,384,0,0,0
65,56,8,0,3,0,0,0,0,0,0,0
65,57,1,3145.75928793584,887.133894703634,52,0,0,91,0,0,0
65,57,2,3642.78999271291,968.730989856881,76,0,0,99,0,0,0
65,57,3,3472.2525904887,1228.61315761071,3,0,0,117,0,0,0
65,57,4,3606.35051720611,1422.67583589074,63,0,0,119,0,0,0
65,57,5,3481.54974770849,1412.66156106344,24,0,0,113,0,0,0
65,57,6,3998.15578052852,2537.43191478394,0,0,0,120,0,0,0
65,57,7,21028.3900340218,9411.02095916875,267,0,0,290,0,0,0
65,57,8,0,3,0,0,0,0,0,0,0
65,58,1,3154.79751049712,585.732443137044,0,0,0,88,0,0,0
65,58,2,3668.43631946551,722.457702564648,0,0,0,96,0,0,0
65,58,3,3496.61089526806,740.718898090113,0,0,0,122,0,0,0
65,58,4,3650.08177246234,697.005726404062,0,0,0,142,0,0,0
65,58,5,3526.56085406532,1290.53695537322,0,0,0,141,0,0,0
65,58,6,4069.98536026252,1708.10400518692,29,0,0,158,0,0,0
65,58,7,21208.7676005126,9739.47803320609,206,0,0,257,0,0,0
65,58,8,0,3,0,0,0,0,0,0,0
65,59,1,3149.97671291147,1149.54701249837,0,0,0,58,0,0,0
65,59,2,3670.12726641657,1158.36659528207,0,0,0,72,0,0,0
65,59,3,3493.40318188841,848.430988345727,0,0,0,74,0,0,0
65,59,4,3660.78124853967,2331.68927077824,0,0,0,69,0,0,0
65,59,5,3551.36597399585,992.332129705824,4,0,0,123,0,0,0
65,59,6,4108.84019828302,1548.47538022632,32,0,0,129,0,0,0
65,59,7,21334.2006029104,9467.01476363561,218,19,0,242,0,0,21
65,59,8,0,3,0,0,0,0,0,0,0
65,60,1,3137.04953792778,1450.42554788807,111,0,0,3,0,0,0
65,60,2,3674.59771192711,1964.12507094715,47,0,0,68,0,0,0
65,60,3,3489.88104295559,1779.5552968702,48,0,0,36,0,0,0
65,60,4,3692.45338084871,1285.25484580286,117,0,0,116,0,0,0
65,60,5,3563.90876640107,1203.44593742989,48,0,0,51,0,0,0
65,60,6,4150.99360732003,3248.21731370089,72,0,0,82,0,0,0
65,60,7,21565.5702847365,12415.790150904,320,10,0,318,0,0,20
65,60,8,0,3,0,0,0,0,0,0,0
65,61,1,3121.64804159754,1542.94009001583,142,0,0,3,0,0,0
65,61,2,3679.92143255394,1536.05458307825,84,0,0,112,0,0,0
65,61,3,3490.18755519315,930.735777786682,93,0,0,84,0,0,0
65,61,4,3706.26783246104,1517.43301890821,63,0,0,65,0,0,0
65,61,5,3576.68154525424,1288.01910664169,66,0,0,54,0,0,0
65,61,6,4214.75200398846,1853.18539067258,169,0,0,155,0,0,0
65,61,7,21702.1043608454,12017.628630215,195,25,0,219,0,0,34
65,61,8,0,3,0,0,0,0,0,0,0
65,62,1,3117.62348272292,1584.29852463874,101,0,0,43,0,0,0
65,62,2,3683.26379242215,1761.2506264688,73,0,0,73,0,0,0
65,62,3,3490.37321401231,1333.11577567446,29,0,0,61,0,0,0
65,62,4,3723.33591013444,767.637500429785,51,0,0,95,0,0,0
65,62,5,3589.32276342865,878.539894589512,48,0,0,76,0,0,0
65,62,6,4247.87414155031,2420.48066055235,73,0,0,105,0,0,0
65,62,7,21753.1073369898,12683.9406950512,303,18,0,319,0,0,25
65,62,8,0,3,0,0,0,0,0,0,0
65,63,1,3135.55779876803,1630.93750463961,30,0,0,113,0,0,0
65,63,2,3715.26236473667,1297.4278108612,18,0,0,149,0,0,0
65,63,3,3513.36356285556,1337.81545894097,0,0,0,133,0,0,0
65,63,4,3733.76537340753,1508.3761798385,1,0,0,75,0,0,0
65,63,5,3604.31293405675,1336.64365047286,0,0,0,87,0,0,0
65,63,6,4298.48616903089,1853.04872030522,58,0,0,155,0,0,0
65,63,7,21818.6302814343,9139.07692950053,316,16,0,337,0,0,4
65,63,8,0,3,0,0,0,0,0,0,0
65,64,1,3140.99990998897,1550.61579890724,67,0,0,82,0,0,0
65,64,2,3729.62694015626,2073.62084491004,33,0,0,90,0,0,0
65,64,3,3528.66214098806,1719.10002914676,2,0,0,131,0,0,0
65,64,4,3750.18273519418,2428.51745567668,33,0,0,111,0,0,0
65,64,5,3626.60316202912,1612.65842779826,23,0,0,106,0,0,0
65,64,6,4340.20797315406,2595.08538835828,36,0,0,142,0,0,0
65,64,7,21955.9731476035,10237.6918592837,427,0,0,383,0,0,18
65,64,8,0,3,0,0,0,0,0,0,0
65,65,1,3162.21571641201,1366.01487637431,12,0,0,133,0,0,0
65,65,2,3780.39713418372,1938.96692380866,30,0,0,156,0,0,0
65,65,3,3544.25346157703,1769.9099724063,25,0,0,129,0,0,0
65,65,4,3795.71275514822,1117.21959900031,54,0,0,150,0,0,0
65,65,5,3667.06496567228,1190.93290237928,11,0,0,142,0,0,0
65,65,6,4407.87728906184,1279.65738817794,72,0,0,137,0,0,0
65,65,7,22136.8184823478,4715.43280426229,198,18,0,217,0,0,1
65,65,8,0,3,0,0,0,0,0,0,0
65,66,1,3143.01744434315,651.444825068379,136,0,0,0,0,0,0
65,66,2,3783.9896425142,930.812090422532,97,0,0,96,0,0,0
65,66,3,3544.41441181686,1015.23913212441,103,0,0,73,0,0,0
65,66,4,3790.93508915917,1848.87456059268,60,0,0,51,0,0,0
65,66,5,3669.75160901711,1062.07047203142,61,0,0,58,0,0,0
65,66,6,4428.6724648973,1869.18354050067,55,0,0,72,0,0,0
65,66,7,22258.6966728491,9585.51901855382,254,0,0,217,0,0,0
65,66,8,0,3,0,0,0,0,0,0,0
65,67,1,3150.16232184726,1943.54524468278,0,0,0,65,0,0,0
65,67,2,3825.14182187086,1946.23835951727,0,0,0,93,0,0,0
65,67,3,3578.12637644083,1427.77997676858,0,0,0,101,0,0,0
65,67,4,3864.01323554892,1790.26679115491,0,0,0,184,0,0,0
65,67,5,3706.52519536377,1017.79695402525,0,0,0,106,0,0,0
65,67,6,4516.99114087466,1068.51159957185,15,0,0,155,0,0,0
65,67,7,22446.2795216705,14317.6024826594,199,14,0,213,0,0,20
65,67,8,0,3,0,0,0,0,0,0,0
65,68,1,3163.99118794766,1232.30014377598,33,0,0,120,0,0,0
65,68,2,3854.67058724572,990.44870677194,14,0,0,163,0,0,0
65,68,3,3613.8395852706,985.190888553971,0,0,0,142,0,0,0
65,68,4,3900.20379490316,1937.26382358209,11,0,0,154,0,0,0
65,68,5,3721.8225174717,1554.28259407665,0,0,0,101,0,0,0
65,68,6,4552.27429414419,939.522574406922,0,0,0,106,0,0,0
65,68,7,22534.4462163205,3322.42770817372,217,22,0,230,0,0,22
65,68,8,0,3,0,0,0,0,0,0,0
65,69,1,3148.82021884327,594.049205981429,119,0,0,4,0,0,0
65,69,2,3849.57980259398,1674.75567491638,46,0,0,53,0,0,0
65,69,3,3619.7185463146,1363.31908496611,38,0,0,60,0,0,0
65,69,4,3925.96036263961,1545.72430055815,96,0,0,97,0,0,0
65,69,5,3732.16984371565,1339.85227910545,82,0,0,73,0,0,0
65,69,6,4555.89278095373,3202.09919570635,54,0,0,39,0,0,0
65,69,7,22595.0829648444,13073.9918684186,177,0,0,155,0,0,0
65,69,8,0,3,0,0,0,0,0,0,0
65,70,1,3155.52984163711,1746.02219685318,0,0,0,59,0,0,0
65,70,2,3916.14251477697,1616.17257805217,0,0,0,166,0,0,0
65,70,3,3665.62457677579,1199.44707174421,0,0,0,136,0,0,0
65,70,4,3986.52770741225,907.004144890577,0,0,0,154,0,0,0
65,70,5,3790.73400583777,1320.52649778778,0,0,0,133,0,0,0
65,70,6,4659.47154165255,1830.13926787187,29,0,0,175,0,0,0
65,70,7,22839.2976293464,15471.2760215122,146,15,0,246,0,0,0
65,70,8,0,3,0,0,0,0,0,0,0
65,71,1,3175.38139538254,1992.47658936521,58,0,0,98,0,0,0
65,71,2,3954.0633545779,931.61280763955,22,0,0,133,0,0,0
65,71,3,3696.3002065238,1640.0685537775,9,0,0,108,0,0,0
65,71,4,4010.60820750153,2423.00624568978,2,0,0,88,0,0,0
65,71,5,3832.03966440131,1577.6174657289,0,0,0,132,0,0,0
65,71,6,4721.00570363702,2870.45673172718,46,0,0,123,0,0,0
65,71,7,22979.3250608256,16916.4437434594,226,29,0,271,0,0,39
65,71,8,0,3,0,0,0,0,0,0,0
65,72,1,3182.28300981152,1248.91577737888,66,0,0,106,0,0,0
65,72,2,3967.0311205968,1464.77723332304,0,0,0,93,0,0,0
65,72,3,3715.5113902383,1756.06248455168,10,0,0,150,0,0,0
65,72,4,4041.90511216897,1019.37799043878,67,0,0,148,0,0,0
65,72,5,3860.52292969068,1444.26029835071,15,0,0,136,0,0,0
65,72,6,4774.5122511651,2461.6244980568,113,0,0,128,0,0,0
65,72,7,23210.3897586443,18827.1668036655,268,26,0,280,0,0,42
65,72,8,0,3,0,0,0,0,0,0,0
65,73,1,3165.9333925776,1217.09098115995,121,0,0,3,0,0,0
65,73,2,3965.15981194425,1513.10288245828,63,0,0,83,0,0,0
65,73,3,3710.73737230807,983.192960959402,77,0,0,98,0,0,0
65,73,4,4027.20721192102,1894.67509628928,53,0,0,48,0,0,0
65,73,5,3862.22798280833,1075.0603467713,68,0,0,76,0,0,0
65,73,6,4812.26476770473,1979.78990825337,107,0,0,139,0,0,0
65,73,7,23330.187264135,16732.1602357593,428,28,0,380,0,0,16
65,73,8,0,3,0,0,0,0,0,0,0
65,74,1,3145.54376919231,704.029056475022,117,0,0,4,0,0,0
65,74,2,3962.54822257187,1048.5410476469,83,0,0,68,0,0,0
65,74,3,3695.87325957795,1816.03627606126,50,0,0,48,0,0,0
65,74,4,4020.89664911779,2043.55487528067,92,0,0,97,0,0,0
65,74,5,3861.34365165205,1714.325530005,40,0,0,67,0,0,0
65,74,6,4823.17471183476,1124.03484490588,103,0,0,94,0,0,0
65,74,7,23408.3883149394,13087.7799386849,278,32,0,264,0,0,23
65,74,8,0,3,0,0,0,0,0,0,0
65,75,1,3128.98744453311,1428.25127835759,66,0,0,4,0,0,0
65,75,2,3953.25961655638,2047.51867441341,63,0,0,41,0,0,0
65,75,3,3701.66493636711,1096.59921513081,82,0,0,99,0,0,0
65,75,4,4020.20975436738,1400.02441842894,96,0,0,108,0,0,0
65,75,5,3864.06190011975,1980.41176943386,86,0,0,85,0,0,0
65,75,6,4833.647607284,3186.59194153863,51,0,0,61,0,0,0
65,75,7,23529.0630756721,9413.10270479301,308,21,0,335,0,0,24
65,75,8,0,3,0,0,0,0,0,0,0
65,76,1,3138.13157447461,766.39176595111,19,0,0,112,0,0,0
65,76,2,3982.81298435414,1502.9288344616,39,0,0,142,0,0,0
65,76,3,3719.62738838402,1686.67054500718,1,0,0,108,0,0,0
65,76,4,4068.65894071877,1446.18365560957,0,0,0,140,0,0,0
65,76,5,3913.65174226871,1841.72838309782,17,0,0,170,0,0,0
65,76,6,4897.06460415937,3185.84296335843,106,0,0,149,0,0,0
65,76,7,23666.134874959,12401.626151953,205,14,0,222,0,0,9
65,76,8,0,3,0,0,0,0,0,0,0
65,77,1,3117.86945032582,808.008918535591,75,0,0,1,0,0,0
65,77,2,3985.63799484159,1006.52323834278,82,0,0,68,0,0,0
65,77,3,3730.33981143038,1754.50178806986,71,0,0,97,0,0,0
65,77,4,4082.03037738133,1308.01895720737,71,0,0,73,0,0,0
65,77,5,3933.17710969192,888.868119087875,78,0,0,106,0,0,0
65,77,6,4964.3278369789,1541.87632832833,164,0,0,154,0,0,0
65,77,7,23812.0499150269,13135.0425239081,234,23,0,251,0,0,25
65,77,8,0,3,0,0,0,0,0,0,0
65,78,1,3117.49366982846,1039.79929029777,7,0,0,72,0,0,0
65,78,2,3991.17968483155,1560.84640590431,3,0,0,97,0,0,0
65,78,3,3735.6771643101,1232.3838216717,57,0,0,107,0,0,0
65,78,4,4098.95228183868,2026.1389627933,14,0,0,114,0,0,0
65,78,5,3947.07413038945,902.062113278287,3,0,0,85,0,0,0
65,78,6,4999.4923907021,1667.65182647183,19,0,0,131,0,0,0
65,78,7,23898.4710124552,7834.32979037274,563,0,0,607,0,0,27
65,78,8,0,3,0,0,0,0,0,0,0
65,79,1,3116.93787478124,498.119520048479,2,0,0,101,0,0,0
65,79,2,4004.59332383096,1046.7017203279,37,0,0,104,0,0,0
65,79,3,3745.46078697977,1240.40623317376,0,0,0,123,0,0,0
65,79,4,4132.34508329319,1155.96041929229,49,0,0,134,0,0,0
65,79,5,3962.98850039678,1195.33274602486,0,0,0,90,0,0,0
65,79,6,5066.56888624805,1318.13668913174,20,0,0,138,0,0,0
65,79,7,24076.8307825661,10980.2669017592,330,0,0,321,0,0,0
65,79,8,0,3,0,0,0,0,0,0,0
65,80,1,3096.85715512958,1710.91039384908,3,0,0,46,0,0,0
65,80,2,3999.59410678958,1446.49702575039,26,0,0,76,0,0,0
65,80,3,3745.48243997425,1549.62170164007,54,0,0,64,0,0,0
65,80,4,4145.41818230543,2198.60471464937,30,0,0,82,0,0,0
65,80,5,3969.11008991681,1508.64675827085,53,0,0,61,0,0,0
65,80,6,5081.61427747831,2382.81243982781,36,0,0,92,0,0,0
65,80,7,24309.1897625636,3955.15617853588,245,23,0,275,0,0,6
65,80,8,0,3,0,0,0,0,0,0,0
65,81,1,3063.81813318006,1279.75653186775,169,0,0,2,0,0,0
65,81,2,3971.77956393873,1072.98073152139,78,0,0,66,0,0,0
65,81,3,3748.98848476024,1000.42676617043,71,0,0,83,0,0,0
65,81,4,4159.79745236447,2169.1454482625,125,0,0,94,0,0,0
65,81,5,3966.12092372885,1352.13120016212,68,0,0,82,0,0,0
65,81,6,5138.82368129623,2461.42462500787,117,0,0,121,0,0,0
65,81,7,24409.9798300766,10801.489391345,192,0,0,203,0,0,0
65,81,8,0,3,0,0,0,0,0,0,0
65,82,1,3049.50916125325,997.927939377194,0,51,0,76,0,0,0
65,82,2,3953.12570337559,1139.57959021351,0,39,0,68,0,0,0
65,82,3,3728.06607355684,2137.51469135152,0,67,0,33,0,0,0
65,82,4,4162.6221301157,1002.17894897109,0,100,0,116,0,0,0
65,82,5,3960.46251616657,970.166119802826,0,82,0,53,0,0,0
65,82,6,5172.4127648678,1713.42628286674,0,116,0,130,0,0,0
65,82,7,24473.0545489617,5254.7174386667,4,571,0,440,0,0,0
65,82,8,0,3,0,0,0,0,0,0,0
65,83,1,3043.4582551219,1086.23258586748,58,0,0,41,0,0,0
65,83,2,3961.32384018112,1823.65141264868,48,0,0,65,0,0,0
65,83,3,3757.48664811592,2434.79970089404,97,0,0,116,0,0,0
65,83,4,4183.84629982828,1276.81751153105,57,0,0,43,0,0,0
65,83,5,3977.23054701849,671.344496253065,51,0,0,46,0,0,0
65,83,6,5233.68574861976,2399.76725537413,86,0,0,85,0,0,0
65,83,7,24687.6149181212,7340.05882406542,269,0,0,252,0,0,0
65,83,8,0,3,0,0,0,0,0,0,0
65,84,1,3055.3475343543,431.270963686076,0,0,0,108,0,0,0
65,84,2,4057.76696540513,1594.18090969128,7,0,0,166,0,0,0
65,84,3,3812.11417720404,961.508548573036,46,0,0,133,0,0,0
65,84,4,4251.53563818809,1406.96624602227,0,0,0,127,0,0,0
65,84,5,4008.69783975937,1091.92209923935,0,0,0,67,0,0,0
65,84,6,5380.5478912926,1953.82177522878,20,0,0,193,0,0,0
65,84,7,25099.0581650629,8020.7635016856,204,0,0,264,0,0,0
65,84,8,0,3,0,0,0,0,0,0,0
65,85,1,3050.14706506854,1621.42238986513,0,0,0,43,0,0,0
65,85,2,4100.61334175035,954.20286486851,21,0,0,132,0,0,0
65,85,3,3834.51999882103,1051.33960479404,0,0,0,96,0,0,0
65,85,4,4294.31613512872,1757.72919958142,26,0,0,106,0,0,0
65,85,5,4059.40091456428,2661.28205748436,0,0,0,109,0,0,0
65,85,6,5493.93047511109,2179.31460338217,47,0,0,134,0,0,0
65,85,7,25589.7165218088,11085.6964136964,321,1,0,348,0,0,4
65,85,8,0,3,0,0,0,0,0,0,0
65,86,1,3080.30528439511,1172.47949600744,1,0,0,156,0,0,0
65,86,2,4161.23346434047,2043.50003482311,0,0,0,95,0,0,0
65,86,3,3896.31978564096,1258.07274557324,0,0,0,105,0,0,0
65,86,4,4408.725302939,1784.62882429732,2,0,0,166,0,0,0
65,86,5,4146.83557949848,1343.45483751835,25,0,0,147,0,0,0
65,86,6,5679.09410152282,2933.14884350327,7,0,0,183,0,0,0
65,86,7,26107.1503681673,16573.3479833041,172,0,0,310,0,0,0
65,86,8,0,3,0,0,0,0,0,0,0
65,87,1,3095.54303193244,1403.70419257976,0,0,0,117,0,0,0
65,87,2,4216.18467563895,2045.66567384372,4,0,0,173,0,0,0
65,87,3,3924.27418117748,1716.01277837223,0,0,0,125,0,0,0
65,87,4,4501.94172635429,965.291051519912,0,0,0,178,0,0,0
65,87,5,4194.45525446788,1342.66941428296,0,0,0,134,0,0,0
65,87,6,5819.0316501466,2650.35654445538,13,0,0,188,0,0,0
65,87,7,26444.8736679074,10070.0923582669,170,0,0,295,0,0,0
65,87,8,0,3,0,0,0,0,0,0,0
65,88,1,3116.84578407787,884.549166675398,0,0,0,140,0,0,0
65,88,2,4254.4257345224,2726.155060137,25,0,0,153,0,0,1
65,88,3,3974.21246008666,1200.76239232823,7,0,0,156,0,0,0
65,88,4,4532.38313068133,2007.77836772609,0,0,0,96,0,0,0
65,88,5,4246.0135705648,1718.4231652246,0,0,0,134,0,0,0
65,88,6,5926.04826328484,2453.20945774076,55,0,0,155,0,0,0
65,88,7,27271.2845971243,6874.29339432398,311,0,0,378,0,0,7
65,88,8,0,3,0,0,0,0,0,0,0
65,89,1,3131.84602553572,686.215478157753,0,0,0,88,0,0,0
65,89,2,4292.660999955,1874.59603497271,86,0,0,135,0,0,0
65,89,3,3993.25386705814,1511.43581975692,0,0,0,120,0,0,0
65,89,4,4610.61430970789,1952.72295076246,34,0,0,146,0,0,0
65,89,5,4339.21825487772,2295.14132017581,13,0,0,151,0,0,0
65,89,6,6104.16968900003,3390.45357521171,64,0,0,142,0,0,0
65,89,7,27934.1546334467,8835.23900872079,260,0,0,270,0,0,0
65,89,8,0,3,0,0,0,0,0,0,0
65,90,1,3133.48275293985,1861.7647828203,0,0,0,68,0,0,0
65,90,2,4338.38390875874,2595.06562519628,19,0,0,145,0,0,0
65,90,3,4014.28531528283,1276.88281139102,3,0,0,143,0,0,0
65,90,4,4693.29367054892,2113.11721159837,20,0,0,150,0,0,0
65,90,5,4397.73333483294,2745.44025112567,38,0,0,145,0,0,0
65,90,6,6259.88083968736,2236.53348377077,81,0,0,160,0,0,0
65,90,7,28305.1319280035,10456.4114575315,207,6,0,252,0,0,1
65,90,8,0,3,0,0,0,0,0,0,0
65,91,1,3136.77651302601,1022.06804858322,72,0,0,92,0,0,0
65,91,2,4380.52032783014,1715.68465745948,85,0,0,149,0,0,0
65,91,3,4063.58046502043,2106.83761905252,0,0,0,127,0,0,0
65,91,4,4761.77012339677,2367.8830257628,56,0,0,138,0,0,0
65,91,5,4438.54902734352,957.234435271643,95,0,0,151,0,0,0
65,91,6,6365.6199009428,3926.25855028299,71,0,0,131,0,0,0
65,91,7,28666.8091121009,8494.07848871764,423,1,0,458,0,0,5
65,91,8,0,3,0,0,0,0,0,0,0
65,92,1,3156.0125219424,705.731087327275,0,0,0,102,0,0,0
65,92,2,4431.67018722526,1616.74392316812,16,0,0,139,0,0,0
65,92,3,4122.67286979449,1151.01788243137,29,0,0,152,0,0,0
65,92,4,4844.83798358377,1881.30357643662,48,0,0,140,0,0,0
65,92,5,4474.19551422901,1956.49050515996,0,0,0,95,0,0,0
65,92,6,6493.6586239297,1658.59345665328,109,0,0,174,0,0,0
65,92,7,29017.5539749104,14349.8354507261,228,5,0,265,0,0,1
65,92,8,0,3,0,0,0,0,0,0,0
65,93,1,3150.46985570714,1290.43144754132,0,0,0,70,0,0,0
65,93,2,4466.18041533572,1831.29617814593,0,0,0,161,0,0,0
65,93,3,4130.12357559671,962.792820871139,0,0,0,115,0,0,0
65,93,4,4937.49487878623,1410.46297514542,14,0,0,157,0,0,0
65,93,5,4539.8313062492,1085.61961723441,16,0,0,160,0,0,0
65,93,6,6687.42964007615,1465.16134504579,0,0,0,165,0,0,0
65,93,7,29603.0471595356,8953.70941757297,253,17,0,309,0,0,26
65,93,8,0,3,0,0,0,0,0,0,0
65,94,1,3120.23588962489,1136.11294951663,126,0,0,3,0,0,0
65,94,2,4501.31652689367,1394.35623649644,96,0,0,87,0,0,0
65,94,3,4143.34184302447,1506.58697994581,40,0,0,56,0,0,0
65,94,4,4948.46420224637,2378.23849758214,92,0,0,49,0,0,0
65,94,5,4561.16281299492,2166.41002558233,53,0,0,55,0,0,0
65,94,6,6792.02576346696,2861.98033741541,69,0,0,77,0,0,0
65,94,7,30682.5506555326,17939.521673647,405,4,0,369,0,0,21
65,94,8,0,3,0,0,0,0,0,0,0
65,95,1,3115.83125052312,1867.26253583819,0,0,0,113,0,0,0
65,95,2,4491.12837469569,2891.96301859077,0,0,0,139,0,0,0
65,95,3,4159.91109057837,2942.58171685376,0,0,0,149,0,0,0
65,95,4,4987.954667535,2395.39370205479,5,0,0,208,0,0,0
65,95,5,4608.65456593395,2484.04833190392,6,0,0,181,0,0,0
65,95,6,6873.30898292432,3455.4869944145,20,0,0,171,0,0,0
65,95,7,30840.059261604,11218.1980954028,254,0,0,322,0,0,0
65,95,8,0,3,0,0,0,0,0,0,0
65,96,1,3122.87144549144,1180.14716717653,4,0,0,172,0,0,0
65,96,2,4505.38136810064,2838.34846118543,31,0,0,176,0,0,0
65,96,3,4157.30360337915,427.728512521309,37,0,0,163,0,0,0
65,96,4,4994.31980186943,2507.71719746857,19,0,0,170,0,0,0
65,96,5,4647.74760287698,398.97652802014,23,0,0,165,0,0,0
65,96,6,6986.16039977402,2155.63444980346,34,0,0,226,0,0,0
65,96,7,31020.1652610893,10430.5668156311,212,0,0,378,0,0,0
65,96,8,0,3,0,0,0,0,0,0,0
65,97,1,3138.8140509267,2002.54532267037,0,0,0,118,0,0,0
65,97,2,4611.40377718472,2116.93826291535,36,0,0,169,0,0,3
65,97,3,4153.44551164118,1502.77332893396,0,0,0,42,0,0,0
65,97,4,5092.08962512036,1562.4050727488,28,0,0,166,0,0,0
65,97,5,4642.80576447642,983.641561405388,0,0,0,39,0,0,0
65,97,6,7223.31175936172,2732.63854136353,22,0,0,149,0,0,0
65,97,7,32101.6024176894,19261.0584436665,255,0,0,239,0,0,10
65,97,8,0,3,0,0,0,0,0,0,0
65,98,1,3180.64046951985,1279.79526023251,3,0,0,179,0,0,0
65,98,2,4766.11413815072,1589.02756130182,2,0,0,192,0,0,0
65,98,3,4225.01734646588,3198.83112114305,0,0,0,150,0,0,0
65,98,4,5185.19516647926,2289.58696531236,0,0,0,154,0,0,0
65,98,5,4694.80667903279,2399.76337694147,0,0,0,98,0,0,0
65,98,6,7543.1180582963,2282.47596129515,10,0,0,205,0,0,0
65,98,7,33449.2344532164,14020.2402261846,148,21,0,247,0,0,7
65,98,8,0,3,0,0,0,0,0,0,0
65,99,1,3187.0767753303,1662.32833196157,0,0,0,127,0,0,0
65,99,2,4810.85484316221,1587.93956471284,0,0,0,158,0,0,0
65,99,3,4292.99542748047,2105.54302153126,0,26,0,169,0,0,0
65,99,4,5283.23271177917,1159.26862754879,0,8,0,181,0,0,0
65,99,5,4740.66608460727,2977.6750981587,0,13,0,165,0,0,0
65,99,6,7770.67823280637,3573.72441598089,0,7,0,181,0,0,0
65,99,7,33704.0157227567,9131.86791941026,19,133,0,260,0,0,0
65,99,8,0,3,0,0,0,0,0,0,0
65,100,1,3180.60295539273,1236.4974710563,68,0,0,91,0,0,0
65,100,2,4784.84902640007,2445.10167707041,75,0,0,76,0,0,0
65,100,3,4279.38403202605,1524.6443556162,95,0,0,106,0,0,0
65,100,4,5280.06450232865,1892.37069808908,27,0,0,86,0,0,0
65,100,5,4759.73948002003,1734.61970414817,147,0,0,136,0,0,0
65,100,6,7835.56262091279,3647.73442944541,171,0,0,168,0,0,0
65,100,7,33768.117447162,21569.0403552917,175,17,0,207,0,0,12
65,100,8,0,3,0,0,0,0,0,0,0
66,1,1,2896.08,1611.41183723567,0,0,0,80,0,0,0
66,1,2,2897.544,1010.69345151077,0,0,0,80,0,0,0
66,1,3,2894.4656,1518.07531262542,0,0,0,81,0,0,0
66,1,4,2888.5216,1317.18998446425,0,0,0,40,0,0,0
66,1,5,2894.128,1264.86412894948,0,0,0,74,0,0,0
66,1,6,2897.472,1821.78868845716,0,0,0,76,0,0,0
66,1,7,19639.0719999999,6310.23368207264,0,0,0,57,0,0,0
66,1,8,0,1,0,0,0,99,0,0,0
66,2,1,2914.5024,741.470478892888,0,0,0,161,0,0,0
66,2,2,2904.128,2052.47678883017,0,0,0,101,0,0,0
66,2,3,2912.0464,625.121477466012,0,0,0,151,0,0,0
66,2,4,2902.0656,1020.33992291845,0,0,0,131,0,0,0
66,2,5,2904.8624,925.648716758433,0,0,0,126,0,0,0
66,2,6,2921.256,1291.51503356981,0,0,0,181,0,0,0
66,2,7,19592.9631999999,7237.28759413883,55,2,0,234,0,0,0
66,2,8,0,1,0,0,0,0,0,0,0
66,3,1,2914.904,902.44570609808,0,0,0,74,0,0,0
66,3,2,2931.33088,1420.80794780836,0,0,0,205,0,0,0
66,3,3,2908.064,1464.06723788178,0,0,0,62,0,0,0
66,3,4,2906.1584,1551.48936895466,0,0,0,102,0,0,0
66,3,5,2911.8544,1248.63310126308,0,0,0,92,0,0,0
66,3,6,2933.4096,1245.93326783684,0,0,0,129,0,0,0
66,3,7,19541.5164799998,8545.54382825175,116,0,0,203,0,0,1
66,3,8,0,1,0,0,0,0,0,0,0
66,4,1,2908.1344,706.101760071471,0,40,0,50,0,0,0
66,4,2,2930.09248,456.932891359586,0,74,0,68,0,0,0
66,4,3,2906.21536,788.718607136199,0,77,0,69,0,0,0
66,4,4,2906.36544,936.196435220279,0,87,0,68,0,0,0
66,4,5,2908.0848,1261.53453173461,0,58,0,66,0,0,0
66,4,6,2927.78591999999,2022.66044354028,0,63,0,61,0,0,0
66,4,7,19505.5660799997,4109.58514400679,29,216,0,245,0,0,0
66,4,8,0,1,0,0,0,0,0,0,0
